"SourceName","Title","Description","Url","UrlToImage","PublishedAt"
"Reuters","U.S. can avoid lockdowns if coronavirus returns: Fauci - Reuters India","The United States will likely see another cycle of the coronavirus sometime after the current outbreak has ended, but entire cities will not be need to be closed down again because of what is being learned now, the government's top infectious diseases expert …","https://in.reuters.com/article/us-health-coronavirus-usa-fauci-idINKBN21D37Y","https://s4.reutersmedia.net/resources/r/?m=02&d=20200326&t=2&i=1508574754&w=1200&r=LYNXMPEG2P20S","2020-03-26T19:07:00Z"
"Ibtimes.co.in","Coronavirus impact: How did Modi govt arrive at 21-day lockdown period and not 14 - International Business Times, India Edition","There is scientific evidence and epidemiological significance to reason out why the Modi government imposed a national lockdown period of 21-days and not lesser than 21.","https://www.ibtimes.co.in/coronavirus-impact-how-did-modi-govt-arrive-21-days-lockdown-period-why-not-14-days-815984","https://data1.ibtimes.co.in/en/full/733473/lockdown-creatives.jpg","2020-03-26T18:45:58Z"
"Indiatvnews.com","Netflix users react to Korean series 'My Secret, Terius' predicting coronavirus two years ago. Watch video - India TV News","During the coronavirus outbreak, Netflix users caught hold of a Korean series 'My Secret, Terius,' the episode of which predicted the pandemic. Seen the clip yet?","https://www.indiatvnews.com/entertainment/web-series/netflix-users-claim-korean-series-my-secret-terius-predicted-coronavirus-two-years-ago-watch-video-601828","https://resize.indiatvnews.com/en/resize/newbucket/715_-/2020/03/corona-1585237186.jpg","2020-03-26T16:34:27Z"
"Moneycontrol.com","90 lakh coronavirus victims in 2 years: Study predicts worst-case scenario in each Indian metro city - Moneycontrol","If one coronavirus infected person infects four people, by the time that cycle happens 10 times, over 10 lakh people are infected, said the study.","https://www.moneycontrol.com/news/india/90-lakh-coronavirus-victims-in-2-years-study-predicts-worst-case-scenario-in-each-indian-metro-city-5074551.html","https://static-news.moneycontrol.com/static-mcnews/2020/03/A-group-of-students-wearing-protective-masks-walk-outside-a-railway-station-amid-coronavirus-fears-in-Kochi-India-March-10-2020-Reuters-770x433.jpg","2020-03-26T12:57:13Z"
"Newindianexpress.com","Can one have immunith against coronavirus? Antibody tests raise hope - The New Indian Express","Immunity may bring an early treatment to coronavirus as antibodies gathered from the bodies of those who have recovered may be used to help those struggling with the diseasae.","https://www.newindianexpress.com/nation/2020/mar/26/can-one-have-immunity-against-coronavirus-antibody-tests-raise-hope-2121888.html","https://images.newindianexpress.com/uploads/user/imagelibrary/2020/3/22/w600X390/Coronavirus_pic.jpg","2020-03-26T12:21:00Z"
"Reuters","New York sees glimmer of progress against coronavirus, New Orleans worsens - Reuters India","New York state, leading the nation in coronavirus infections and deaths, is showing tentative signs of curbing the spread of the disease, the governor said on Wednesday, even as fatalities in New York City jumped while the health crisis deepened in hard-hit N…","https://in.reuters.com/article/us-health-coronavirus-usa-idINKBN21C1WH","https://s2.reutersmedia.net/resources/r/?m=02&d=20200325&t=2&i=1508214915&w=1200&r=LYNXMPEG2O243","2020-03-26T10:12:46Z"
"Canindia.com","National Health Mission guidelines for health care workers - CanIndia News","New Delhi, March 26 (IANS) India is at a very crucial stage in its fight against the transmission of coronavirus at com...","http://www.canindia.com/national-health-mission-guidelines-for-health-care-workers/","","2020-03-26T08:35:50Z"
"Indiatoday.in","Coronavirus pandemic: Foreigner treated with HIV drugs for Covid-19 tests negative - India Today","A British national, who had earlier tested positive for Covid-19, responded well to the drugs combination of Ritonavir and Lopinavir (HIV antiretroviral drugs), and his latest test results showed he has tested negative for the virus, a hospital statement said.","https://www.indiatoday.in/india/story/coronavirus-pandemic-foreigner-treated-hiv-drugs-covid-19-tests-negative-1659761-2020-03-26","https://akm-img-a-in.tosshub.com/indiatoday/images/story/202003/italycoornavirus_2-647x363.jpeg?GygBV1FMzCuVYepiYgmWlaD04HVE5ILI","2020-03-25T21:15:57Z"
"Indiatoday.in","India faces spike in coronavirus cases, says study, in test for health system - India Today","The total number of confirmed coronavirus cases in India has crossed the 570-mark. With another patient passing away in Tamil Nadu, India has now reported 11 Covid-19 deaths.","https://www.indiatoday.in/india/story/india-faces-spike-coronavirus-cases-1659412-2020-03-25","https://akm-img-a-in.tosshub.com/indiatoday/images/story/202003/Coronavirus_17-647x363.jpeg?93W.yBt1P999BP8LKI63h2BH7feRABEY","2020-03-25T05:19:25Z"
